timestamp, speed, speed_reverse, strength, strength_reverse, binsWithSignal, binsWithSignal_reverse,meanAmplitudeForPedestrians, meanAmplitudeForCars, meanAmplitudeForNoiseLevel, , dynamic_noise_level_100, car_trigger_signal_31
20994, 35.75, 44.00, -98.81, -97.19, 0, 0, -92.41, -107.37, -106.94, -92.62, -86.69
21038, 19.50, 48.00, -98.81, -97.62, 0, 0, -96.76, -107.37, -106.48, -92.76, -86.39
21080, 48.25, 44.25, -97.44, -96.05, 0, 0, -93.73, -106.20, -106.08, -92.89, -86.51
21123, 22.25, 19.75, -97.99, -98.13, 0, 0, -92.96, -107.06, -106.51, -93.03, -87.04
21166, 14.00, 33.50, -95.21, -98.14, 0, 0, -93.53, -105.21, -106.31, -93.16, -87.95
21208, 39.75, 11.25, -97.01, -96.15, 0, 0, -94.56, -106.29, -106.53, -93.29, -89.20
21251, 30.00, 46.75, -95.94, -97.23, 0, 0, -93.31, -106.57, -106.33, -93.42, -90.74
21293, 10.75, 47.75, -97.33, -97.50, 0, 0, -93.29, -107.44, -106.87, -93.56, -92.49
21336, 31.50, 27.50, -97.56, -97.25, 0, 0, -89.61, -107.47, -106.69, -93.69, -94.39
21379, 37.00, 41.00, -98.66, -97.74, 0, 0, -89.88, -107.19, -106.61, -93.82, -96.34
21421, 12.00, 10.25, -97.23, -97.94, 0, 0, -85.15, -107.82, -107.18, -93.95, -98.28
21464, 23.75, 10.25, -98.60, -77.26, 0, 0, -79.12, -106.33, -106.32, -94.07, -100.12
21506, 18.00, 13.00, -96.60, -73.22, 0, 0, -68.81, -103.43, -104.90, -94.18, -101.79
21550, 47.25, 10.00, -97.19, -59.79, 0, 0, -63.06, -100.43, -103.62, -94.28, -103.23
21592, 31.00, 10.00, -97.93, -39.30, 0, 0, -69.90, -98.12, -103.49, -94.37, -104.39
21635, 31.25, 10.75, -99.40, -28.00, 0, 0, -73.06, -95.86, -103.11, -94.46, -105.25
21678, 48.25, 10.25, -97.84, -29.09, 0, 0, -64.78, -94.59, -102.32, -94.54, -105.81
21720, 18.00, 10.00, -39.38, -40.52, 0, 0, -45.73, -60.99, -71.81, -94.31, -106.12
21763, 15.75, 14.25, -32.53, -35.21, 0, 0, -34.36, -54.22, -65.27, -94.02, -106.18
21805, 17.75, 12.75, -36.00, -29.64, 0, 0, -25.75, -53.58, -65.29, -93.73, -105.99
21848, 14.75, 10.00, -38.35, -37.17, 0, 0, -29.58, -59.55, -70.41, -93.50, -105.53
21891, 14.50, 11.00, -34.05, -25.33, 0, 0, -24.89, -52.16, -63.40, -93.20, -104.76
21933, 10.25, 13.25, -38.24, -44.20, 0, 0, -28.34, -65.20, -77.50, -93.04, -103.66
21976, 10.00, 46.25, -22.66, -98.21, 0, 0, -42.98, -90.41, -100.86, -93.12, -102.23
22019, 11.00, 23.00, -23.49, -88.08, 0, 0, -55.82, -90.44, -101.54, -93.20, -100.49
22061, 11.00, 40.00, -26.41, -99.09, 0, 0, -49.46, -93.28, -102.30, -93.29, -98.51
22104, 10.00, 44.00, -44.45, -98.85, 0, 0, -42.39, -96.19, -102.55, -93.39, -96.35
22147, 10.00, 45.50, -67.05, -96.79, 0, 0, -55.01, -103.97, -105.99, -93.51, -94.08
22190, 10.25, 48.50, -81.81, -98.06, 0, 0, -66.45, -106.16, -106.11, -93.64, -91.80
22232, 42.00, 10.25, -96.67, -99.54, 0, 0, -81.52, -106.84, -106.88, -93.77, -89.60
22275, 10.00, 16.25, -96.97, -96.45, 0, 0, -88.86, -107.11, -106.94, -93.90, -87.58
22317, 32.00, 12.25, -98.84, -96.32, 0, 0, -90.84, -107.19, -106.67, -94.03, -85.82
22360, 33.75, 36.50, -97.26, -96.92, 0, 0, -91.05, -106.86, -106.68, -94.16, -84.39
22402, 37.25, 32.25, -99.08, -96.01, 0, 0, -88.21, -107.56, -107.43, -94.29, -83.37
22445, 31.00, 47.50, -98.37, -96.31, 0, 0, -89.04, -106.39, -106.21, -94.41, -82.80
22488, 49.25, 48.50, -96.59, -97.72, 0, 0, -88.57, -107.65, -107.18, -94.54, -82.70
22530, 14.25, 45.00, -96.95, -99.44, 0, 0, -85.63, -107.37, -106.90, -94.66, -83.08
22574, 37.25, 10.00, -95.35, -95.46, 0, 0, -87.13, -106.25, -106.59, -94.78, -83.92
22616, 37.25, 11.00, -96.76, -96.22, 0, 0, -87.55, -107.44, -106.87, -94.90, -85.19
22659, 30.00, 15.75, -97.93, -97.31, 0, 0, -88.35, -107.72, -107.03, -95.02, -86.84
22701, 41.00, 50.00, -97.74, -98.57, 0, 0, -86.91, -108.04, -106.93, -95.14, -88.78
22744, 40.50, 10.00, -97.37, -98.19, 0, 0, -84.29, -107.20, -106.79, -95.26, -90.94
22786, 21.00, 26.00, -97.53, -97.48, 0, 0, -85.64, -107.58, -107.46, -95.38, -93.22
22829, 13.00, 10.00, -75.37, -73.67, 0, 0, -57.64, -91.59, -99.77, -95.42, -95.53
22872, 11.50, 10.75, -66.83, -66.77, 0, 0, -50.49, -85.89, -95.70, -95.42, -97.75
22914, 12.50, 10.25, -72.29, -67.21, 0, 0, -53.54, -87.60, -97.31, -95.44, -99.79
22957, 11.50, 10.75, -66.32, -66.66, 0, 0, -52.69, -85.50, -95.98, -95.45, -101.53
23000, 10.50, 11.00, -64.12, -66.57, 0, 0, -52.01, -85.61, -95.95, -95.45, -102.89
23043, 10.25, 10.75, -80.98, -81.09, 0, 0, -62.93, -98.37, -103.84, -95.54, -103.82
23085, 10.00, 11.50, -96.39, -96.28, 0, 0, -77.99, -107.87, -107.17, -95.65, -104.32
23128, 31.00, 33.25, -97.76, -97.55, 0, 0, -83.54, -107.09, -107.05, -95.77, -104.45
23171, 31.50, 14.50, -95.56, -94.26, 0, 0, -77.28, -106.52, -106.24, -95.87, -104.28
23213, 11.50, 14.25, -98.07, -96.27, 0, 0, -80.11, -107.34, -106.76, -95.98, -103.88
23256, 48.50, 24.75, -98.72, -97.15, 0, 0, -78.03, -106.55, -106.48, -96.09, -103.35
23298, 49.50, 29.75, -96.32, -98.84, 0, 0, -86.94, -107.81, -106.86, -96.19, -102.75
23341, 40.75, 37.00, -98.35, -97.75, 0, 0, -88.69, -107.98, -107.35, -96.31, -102.14
23384, 30.75, 39.25, -96.25, -98.14, 0, 0, -91.06, -107.45, -106.76, -96.41, -101.55
23426, 35.00, 37.75, -97.17, -98.56, 0, 0, -91.01, -107.35, -106.72, -96.51, -101.04
23470, 46.00, 10.75, -95.25, -98.84, 0, 0, -91.91, -108.05, -106.88, -96.62, -100.64
23512, 45.50, 30.00, -97.40, -98.38, 0, 0, -92.68, -108.14, -107.74, -96.73, -100.37
23554, 30.25, 43.00, -95.93, -96.27, 0, 0, -93.82, -105.21, -104.70, -96.81, -100.25
23597, 49.50, 31.00, -97.65, -97.82, 0, 0, -95.53, -106.66, -106.48, -96.91, -100.27
23640, 27.25, 49.50, -98.36, -98.05, 0, 0, -93.60, -108.11, -106.85, -97.00, -100.44
23682, 28.25, 39.75, -98.31, -98.36, 0, 0, -95.95, -108.63, -107.70, -97.11, -100.75
23726, 31.00, 26.50, -96.36, -98.89, 0, 0, -95.47, -107.37, -106.77, -97.21, -101.19
23768, 30.50, 41.75, -96.26, -98.99, 0, 0, -94.53, -107.78, -107.35, -97.31, -101.74
23811, 18.25, 36.75, -97.82, -98.22, 0, 0, -94.01, -107.50, -107.63, -97.41, -102.38
23853, 43.75, 43.00, -98.38, -99.09, 0, 0, -93.00, -107.12, -106.94, -97.51, -103.07
23896, 47.00, 22.50, -97.37, -97.45, 0, 0, -91.99, -107.73, -106.97, -97.60, -103.80
23939, 23.00, 41.00, -97.95, -97.67, 0, 0, -95.11, -108.09, -107.32, -97.70, -104.53
23981, 49.75, 49.50, -98.00, -98.66, 0, 0, -94.48, -107.54, -107.55, -97.80, -105.22
24024, 45.00, 21.25, -97.78, -100.11, 0, 0, -95.55, -107.86, -107.02, -97.89, -105.85
24066, 39.50, 30.00, -97.50, -98.79, 0, 0, -94.59, -107.82, -107.09, -97.98, -106.39
24109, 33.50, 17.25, -98.31, -97.93, 0, 0, -95.93, -107.92, -107.25, -98.08, -106.81
24152, 11.75, 43.75, -98.50, -98.42, 0, 0, -94.71, -108.61, -107.39, -98.17, -107.12
24194, 16.75, 37.00, -98.40, -100.09, 0, 0, -95.26, -108.26, -107.03, -98.26, -107.32
24238, 41.25, 12.75, -98.57, -98.55, 0, 0, -96.95, -107.51, -106.95, -98.34, -107.44
24280, 35.75, 40.75, -97.99, -96.82, 0, 0, -95.80, -108.07, -107.14, -98.43, -107.51
24323, 37.50, 12.50, -96.04, -97.62, 0, 0, -94.61, -107.51, -106.76, -98.51, -107.55
24365, 33.25, 49.25, -98.56, -97.42, 0, 0, -94.03, -107.16, -106.79, -98.60, -107.58
24408, 31.50, 42.75, -95.63, -96.81, 0, 0, -95.40, -106.86, -106.63, -98.68, -107.61
24451, 29.00, 30.75, -96.00, -98.93, 0, 0, -96.80, -107.79, -107.00, -98.76, -107.64
24493, 29.00, 27.00, -98.11, -97.03, 0, 0, -97.01, -107.15, -106.50, -98.84, -107.67
24536, 49.00, 49.50, -97.90, -98.71, 0, 0, -97.52, -107.70, -107.40, -98.92, -107.69
24579, 38.00, 36.25, -97.41, -99.24, 0, 0, -96.74, -106.85, -106.84, -99.00, -107.71
24621, 44.00, 50.00, -98.12, -97.50, 0, 0, -95.32, -107.34, -107.10, -99.08, -107.73
24664, 47.25, 24.00, -95.89, -98.97, 0, 0, -96.13, -107.75, -107.02, -99.16, -107.74
24706, 46.50, 20.00, -98.87, -97.90, 0, 0, -94.65, -108.22, -107.26, -99.24, -107.74
24750, 47.00, 20.00, -96.23, -99.21, 0, 0, -97.95, -107.77, -107.23, -99.32, -107.74
24878, 25.00, 39.00, -97.08, -97.60, 0, 0, -97.92, -108.06, -107.28, -99.40, -107.73
24920, 37.50, 22.25, -95.40, -96.59, 0, 0, -96.91, -106.90, -106.80, -99.48, -107.71
24962, 41.75, 42.00, -98.37, -97.85, 0, 0, -95.27, -106.97, -106.18, -99.54, -107.69
25006, 37.25, 42.25, -98.95, -97.97, 0, 0, -96.99, -107.75, -106.78, -99.62, -107.67
25048, 39.25, 31.00, -97.18, -97.27, 0, 0, -96.77, -107.28, -106.84, -99.69, -107.65
25091, 36.50, 36.25, -96.80, -97.26, 0, 0, -94.10, -106.48, -106.53, -99.76, -107.63
25133, 41.25, 29.50, -96.23, -97.30, 0, 0, -93.97, -106.45, -106.93, -99.83, -107.61
25176, 31.00, 13.50, -98.14, -96.87, 0, 0, -95.53, -106.44, -106.72, -99.90, -107.58
25219, 12.25, 33.50, -97.78, -98.19, 0, 0, -96.34, -107.49, -106.72, -99.97, -107.55
25262, 30.00, 30.75, -98.50, -97.25, 0, 0, -95.21, -107.96, -106.56, -100.03, -107.52
25304, 34.25, 46.25, -97.19, -97.61, 0, 0, -94.78, -107.31, -106.72, -100.10, -107.49
25347, 29.50, 48.25, -97.66, -97.24, 0, 0, -96.76, -107.51, -106.88, -100.17, -107.46
25389, 35.75, 19.25, -97.38, -95.66, 0, 0, -96.98, -106.23, -106.27, -100.23, -107.43
25432, 30.50, 44.25, -97.67, -98.44, 0, 0, -98.65, -108.06, -107.15, -100.30, -107.41
25475, 50.00, 43.25, -97.45, -98.82, 0, 0, -95.11, -107.82, -107.06, -100.37, -107.38
25517, 30.75, 32.25, -97.78, -96.21, 0, 0, -95.78, -107.91, -107.34, -100.44, -107.36
25560, 19.00, 48.25, -99.04, -99.64, 0, 0, -95.56, -108.16, -107.76, -100.51, -107.34
25602, 30.00, 10.00, -100.09, -97.25, 0, 0, -96.85, -108.05, -107.64, -100.58, -107.32
25646, 17.00, 33.75, -98.73, -97.42, 0, 0, -97.37, -108.23, -107.19, -100.65, -107.31
25688, 47.00, 27.50, -97.59, -98.53, 0, 0, -97.03, -108.00, -107.22, -100.71, -107.30
25730, 29.25, 16.75, -99.26, -97.54, 0, 0, -94.84, -108.56, -107.69, -100.78, -107.30
25774, 47.75, 45.50, -94.95, -98.32, 0, 0, -96.47, -107.40, -106.55, -100.84, -107.31
25816, 26.75, 29.50, -97.71, -96.54, 0, 0, -95.83, -106.83, -106.36, -100.89, -107.33
25859, 23.50, 37.00, -97.86, -96.29, 0, 0, -94.94, -106.79, -106.53, -100.95, -107.35
25901, 17.50, 46.75, -96.57, -98.48, 0, 0, -94.73, -107.20, -106.96, -101.01, -107.38
25944, 30.75, 34.25, -97.08, -99.55, 0, 0, -95.98, -107.04, -106.77, -101.07, -107.42
25987, 30.75, 43.00, -93.72, -96.98, 0, 0, -94.94, -107.77, -107.25, -101.13, -107.45
26029, 31.50, 32.00, -97.04, -97.21, 0, 0, -95.30, -106.44, -106.91, -101.19, -107.49
26072, 41.75, 29.50, -94.74, -96.24, 0, 0, -95.50, -107.71, -107.16, -101.25, -107.52
26114, 33.25, 40.25, -98.53, -98.35, 0, 0, -95.22, -107.83, -106.93, -101.30, -107.55
26158, 14.75, 36.00, -98.18, -98.04, 0, 0, -94.88, -107.37, -106.77, -101.36, -107.58
26200, 39.50, 36.00, -98.44, -98.36, 0, 0, -96.76, -108.41, -107.28, -101.42, -107.60
26243, 44.50, 35.00, -97.71, -97.58, 0, 0, -97.49, -107.22, -106.72, -101.47, -107.61
26285, 27.50, 41.25, -97.19, -98.77, 0, 0, -96.49, -108.16, -107.26, -101.53, -107.61
26328, 31.50, 28.00, -97.89, -98.27, 0, 0, -96.02, -107.96, -107.19, -101.59, -107.61
26370, 39.75, 47.00, -96.89, -95.88, 0, 0, -96.15, -107.40, -107.13, -101.64, -107.60
26414, 39.75, 15.00, -97.46, -97.50, 0, 0, -96.17, -107.65, -107.32, -101.70, -107.59
26456, 40.75, 29.50, -96.29, -99.27, 0, 0, -96.81, -107.54, -107.00, -101.75, -107.57
26499, 34.50, 34.75, -96.81, -97.01, 0, 0, -95.68, -107.01, -107.01, -101.80, -107.56
26541, 30.00, 37.50, -96.59, -96.59, 0, 0, -97.28, -108.14, -107.23, -101.86, -107.55
26584, 24.75, 31.00, -96.48, -98.25, 0, 0, -95.39, -107.06, -106.86, -101.91, -107.54
26626, 30.50, 21.25, -98.41, -98.80, 0, 0, -96.15, -108.27, -107.38, -101.96, -107.53
26670, 27.50, 23.00, -97.39, -98.38, 0, 0, -96.59, -106.84, -106.49, -102.01, -107.52
26712, 11.75, 10.25, -98.83, -98.72, 0, 0, -94.41, -107.29, -106.99, -102.06, -107.52
26755, 32.00, 38.75, -98.18, -96.03, 0, 0, -94.71, -107.18, -106.91, -102.11, -107.52
26797, 23.00, 42.00, -96.00, -96.34, 0, 0, -94.53, -108.10, -107.54, -102.16, -107.53
26840, 33.00, 23.50, -98.90, -96.55, 0, 0, -93.93, -107.68, -106.96, -102.21, -107.54
26883, 23.00, 12.00, -97.18, -96.80, 0, 0, -96.07, -107.40, -107.06, -102.26, -107.55
26926, 31.50, 49.75, -97.08, -96.52, 0, 0, -94.96, -107.29, -107.21, -102.31, -107.56
26968, 40.50, 31.00, -97.94, -97.43, 0, 0, -96.12, -107.79, -107.23, -102.36, -107.57
27011, 30.50, 41.50, -97.15, -98.51, 0, 0, -95.48, -107.00, -107.31, -102.41, -107.58
27053, 44.25, 12.75, -98.56, -97.23, 0, 0, -93.57, -107.70, -107.08, -102.45, -107.58
27096, 42.25, 40.25, -97.31, -96.50, 0, 0, -94.91, -107.43, -107.25, -102.50, -107.58
27139, 49.50, 41.00, -97.96, -95.98, 0, 0, -95.37, -107.15, -106.77, -102.54, -107.57
27182, 12.25, 44.50, -98.69, -96.58, 0, 0, -97.74, -107.38, -106.97, -102.59, -107.56
27224, 44.50, 41.25, -98.22, -96.99, 0, 0, -97.70, -108.27, -107.59, -102.64, -107.55
27267, 36.00, 38.50, -97.98, -98.75, 0, 0, -96.52, -107.75, -106.87, -102.68, -107.54
27309, 10.00, 45.00, -97.95, -95.68, 0, 0, -96.49, -107.28, -107.07, -102.72, -107.52
27352, 17.75, 30.50, -98.60, -98.66, 0, 0, -94.82, -107.66, -106.81, -102.76, -107.51
27395, 35.00, 31.00, -98.49, -97.98, 0, 0, -94.93, -108.37, -107.52, -102.81, -107.51
27438, 10.50, 45.25, -97.48, -97.41, 0, 0, -78.80, -107.32, -106.68, -102.85, -107.50
27480, 48.75, 26.00, -98.42, -97.45, 0, 0, -91.89, -107.89, -107.11, -102.89, -107.50
27523, 29.75, 49.00, -99.10, -96.28, 0, 0, -91.95, -108.48, -106.89, -102.93, -107.50
27566, 30.00, 31.50, -95.33, -98.33, 0, 0, -93.32, -107.54, -106.59, -102.97, -107.51
27608, 44.50, 39.00, -95.97, -96.94, 0, 0, -94.53, -107.48, -106.75, -103.01, -107.52
27651, 24.00, 50.00, -97.64, -99.29, 0, 0, -96.42, -107.54, -106.99, -103.05, -107.53
27693, 31.00, 31.75, -96.34, -97.11, 0, 0, -93.24, -108.28, -107.33, -103.09, -107.55
27736, 39.25, 27.50, -98.38, -97.33, 0, 0, -92.32, -108.08, -107.21, -103.13, -107.57
27779, 34.75, 31.75, -98.88, -95.16, 0, 0, -95.63, -107.06, -106.14, -103.16, -107.59
27821, 22.75, 43.50, -95.58, -96.92, 0, 0, -94.57, -107.19, -106.87, -103.20, -107.61
27864, 10.00, 39.50, -97.79, -95.76, 0, 0, -92.77, -107.67, -106.92, -103.24, -107.63
27907, 33.00, 49.00, -97.92, -96.84, 0, 0, -95.47, -107.15, -107.12, -103.27, -107.65
27950, 41.00, 31.00, -95.75, -97.43, 0, 0, -94.13, -107.11, -106.85, -103.31, -107.67
27992, 48.25, 22.00, -99.07, -98.17, 0, 0, -95.84, -107.50, -107.25, -103.35, -107.68
28035, 34.50, 49.25, -97.29, -97.84, 0, 0, -93.58, -108.41, -107.44, -103.39, -107.69
28077, 46.00, 49.25, -97.17, -97.97, 0, 0, -87.70, -107.95, -107.17, -103.43, -107.70
28120, 32.00, 49.50, -96.93, -98.59, 0, 0, -88.63, -107.83, -107.40, -103.47, -107.70
28163, 31.50, 22.00, -97.11, -99.08, 0, 0, -89.68, -107.65, -107.22, -103.51, -107.70
28205, 33.25, 11.25, -96.38, -97.64, 0, 0, -92.41, -107.90, -107.05, -103.54, -107.70
28248, 45.00, 31.75, -96.00, -97.25, 0, 0, -95.38, -107.16, -107.44, -103.58, -107.69
28291, 45.00, 10.50, -97.28, -98.08, 0, 0, -92.97, -107.98, -107.55, -103.62, -107.69
28334, 11.75, 40.75, -98.34, -99.06, 0, 0, -95.70, -108.44, -107.47, -103.66, -107.68
28376, 41.00, 30.00, -97.77, -96.12, 0, 0, -94.25, -107.43, -106.43, -103.69, -107.67
28419, 42.00, 41.00, -97.19, -96.64, 0, 0, -92.23, -107.02, -106.37, -103.71, -107.66
28461, 45.25, 41.00, -96.52, -96.32, 0, 0, -94.37, -107.15, -106.83, -103.74, -107.66
28504, 16.25, 30.25, -98.17, -99.49, 0, 0, -95.40, -108.08, -107.00, -103.78, -107.65
28547, 49.00, 30.50, -99.22, -99.54, 0, 0, -89.56, -107.77, -106.91, -103.81, -107.65
28589, 19.50, 35.25, -97.08, -95.43, 0, 0, -90.94, -107.08, -106.97, -103.84, -107.65
28632, 33.25, 42.00, -97.23, -98.64, 0, 0, -93.98, -107.63, -106.64, -103.87, -107.65
28675, 15.25, 48.75, -96.90, -97.65, 0, 0, -92.89, -106.77, -106.52, -103.89, -107.65
28717, 42.50, 10.50, -96.56, -94.64, 0, 0, -95.75, -108.36, -107.18, -103.93, -107.65
28760, 35.00, 29.00, -98.73, -97.95, 0, 0, -93.58, -108.43, -106.72, -103.95, -107.65
28803, 48.25, 15.00, -96.07, -99.05, 0, 0, -93.76, -107.82, -106.54, -103.98, -107.65
28846, 31.00, 38.50, -96.48, -96.14, 0, 0, -95.22, -106.87, -105.93, -104.00, -107.65
28888, 30.50, 27.50, -97.78, -99.09, 0, 0, -94.35, -107.71, -106.71, -104.03, -107.65
28931, 14.50, 31.00, -96.64, -98.50, 0, 0, -95.16, -107.11, -107.08, -104.06, -107.65
28973, 32.50, 21.00, -100.18, -98.24, 0, 0, -93.44, -108.47, -107.40, -104.09, -107.65
29016, 36.50, 33.25, -95.26, -96.38, 0, 0, -97.07, -107.53, -107.13, -104.12, -107.65
29059, 46.75, 47.00, -97.05, -98.10, 0, 0, -92.33, -107.38, -107.20, -104.15, -107.64
29101, 30.50, 33.50, -96.83, -96.38, 0, 0, -95.48, -107.10, -106.88, -104.18, -107.64
29144, 45.75, 46.25, -99.10, -96.23, 0, 0, -94.83, -107.43, -107.34, -104.21, -107.63
29187, 33.50, 40.25, -98.79, -99.01, 0, 0, -94.02, -107.73, -107.26, -104.24, -107.62
29229, 41.50, 40.75, -96.68, -97.65, 0, 0, -92.68, -107.81, -107.05, -104.27, -107.61
29272, 31.75, 18.75, -96.83, -99.77, 0, 0, -93.56, -107.73, -107.18, -104.30, -107.61
29315, 32.50, 11.25, -97.88, -97.90, 0, 0, -91.51, -108.24, -106.75, -104.32, -107.60
29358, 41.25, 21.50, -96.69, -98.38, 0, 0, -92.31, -106.65, -106.53, -104.35, -107.60
29400, 41.50, 50.00, -97.11, -96.31, 0, 0, -91.36, -107.47, -106.86, -104.37, -107.60
29443, 39.50, 39.25, -94.48, -96.49, 0, 0, -92.20, -106.36, -106.82, -104.40, -107.60
29485, 32.25, 26.00, -97.78, -96.92, 0, 0, -93.71, -106.53, -106.36, -104.41, -107.60
29528, 30.00, 41.50, -98.82, -95.90, 0, 0, -92.59, -106.93, -106.71, -104.44, -107.59
29571, 33.50, 23.50, -98.07, -98.27, 0, 0, -92.59, -107.78, -106.89, -104.46, -107.59
29614, 40.50, 28.25, -96.43, -96.98, 0, 0, -94.01, -107.14, -106.27, -104.48, -107.57
29656, 42.50, 37.00, -96.68, -94.53, 0, 0, -93.52, -106.49, -106.16, -104.50, -107.56
29699, 30.50, 27.00, -96.74, -95.44, 0, 0, -92.46, -105.81, -106.11, -104.51, -107.53
29741, 42.25, 10.25, -98.45, -98.56, 0, 0, -92.75, -108.67, -107.35, -104.54, -107.51
29784, 42.50, 12.50, -97.53, -98.56, 0, 0, -91.36, -107.80, -107.28, -104.57, -107.47
29827, 32.50, 37.50, -97.93, -98.03, 0, 0, -92.08, -108.43, -106.94, -104.59, -107.44
29870, 11.00, 49.75, -98.12, -99.47, 0, 0, -93.06, -108.63, -107.36, -104.62, -107.40
29912, 23.00, 11.00, -98.24, -98.95, 0, 0, -94.11, -108.21, -107.52, -104.65, -107.37
29955, 35.00, 45.25, -98.14, -97.63, 0, 0, -91.72, -108.15, -107.25, -104.68, -107.35
29997, 31.00, 25.50, -97.34, -98.63, 0, 0, -93.47, -107.97, -107.36, -104.70, -107.33
30040, 23.75, 30.25, -98.80, -97.22, 0, 0, -96.53, -107.43, -107.11, -104.73, -107.32
30083, 39.00, 28.00, -98.58, -96.41, 0, 0, -95.88, -108.05, -107.44, -104.75, -107.32
30126, 41.50, 31.00, -98.39, -98.05, 0, 0, -95.80, -108.23, -106.98, -104.78, -107.33
30168, 36.75, 43.00, -95.58, -97.74, 0, 0, -91.82, -107.98, -106.97, -104.80, -107.35
30211, 32.25, 30.00, -95.32, -96.33, 0, 0, -91.59, -107.09, -106.28, -104.81, -107.38
30253, 31.50, 18.75, -95.70, -99.00, 0, 0, -88.30, -107.47, -107.02, -104.83, -107.41
30296, 30.00, 31.50, -97.45, -96.56, 0, 0, -89.63, -107.21, -105.95, -104.85, -107.46
30339, 10.25, 49.00, -96.99, -96.69, 0, 0, -91.17, -106.36, -105.86, -104.86, -107.50
30382, 29.50, 13.00, -97.73, -97.36, 0, 0, -90.77, -106.35, -106.26, -104.87, -107.55
30424, 46.00, 47.50, -96.71, -95.49, 0, 0, -91.68, -106.90, -106.26, -104.88, -107.60
30467, 30.50, 35.00, -98.09, -96.97, 0, 0, -92.32, -107.41, -106.44, -104.90, -107.63
30510, 12.50, 32.50, -98.68, -97.00, 0, 0, -93.14, -107.20, -106.74, -104.92, -107.66
30552, 30.00, 34.75, -97.27, -96.92, 0, 0, -94.04, -106.87, -106.57, -104.93, -107.68
30595, 40.25, 31.50, -98.02, -96.71, 0, 0, -94.24, -107.08, -106.28, -104.95, -107.69
30637, 15.00, 30.50, -99.52, -96.65, 0, 0, -94.37, -107.63, -106.72, -104.97, -107.69
30680, 47.50, 32.50, -98.41, -97.57, 0, 0, -94.67, -108.45, -107.38, -104.99, -107.67
30723, 29.50, 41.25, -97.80, -99.01, 0, 0, -94.06, -108.17, -107.06, -105.01, -107.64
30766, 23.50, 39.25, -97.84, -98.72, 0, 0, -96.02, -108.15, -107.44, -105.03, -107.60
30808, 24.25, 18.25, -98.49, -98.70, 0, 0, -95.24, -108.83, -107.84, -105.06, -107.55
30851, 41.25, 26.50, -98.25, -98.72, 0, 0, -95.45, -108.24, -107.63, -105.09, -107.51
30893, 39.25, 14.00, -97.35, -97.53, 0, 0, -91.86, -107.71, -107.28, -105.11, -107.47
30936, 17.75, 40.75, -99.12, -97.53, 0, 0, -93.22, -107.67, -106.91, -105.13, -107.44
30979, 41.50, 41.00, -96.90, -98.24, 0, 0, -96.68, -108.71, -107.62, -105.15, -107.42
31021, 34.50, 41.25, -97.44, -97.07, 0, 0, -91.28, -107.85, -107.11, -105.17, -107.41
31064, 35.75, 48.50, -97.59, -97.36, 0, 0, -93.19, -107.58, -107.18, -105.19, -107.41
31107, 31.50, 12.00, -97.91, -97.04, 0, 0, -95.30, -107.34, -106.94, -105.21, -107.43
31149, 13.25, 15.25, -98.06, -97.46, 0, 0, -94.92, -108.12, -107.11, -105.23, -107.47
31192, 27.25, 47.50, -96.84, -98.20, 0, 0, -92.08, -107.69, -106.74, -105.24, -107.51
31235, 40.50, 19.00, -98.26, -97.54, 0, 0, -94.61, -107.36, -106.96, -105.26, -107.56
31277, 50.00, 49.75, -98.05, -99.46, 0, 0, -94.95, -108.18, -107.38, -105.28, -107.61
31320, 23.75, 39.00, -99.55, -98.33, 0, 0, -95.02, -107.45, -107.29, -105.30, -107.67
31363, 20.25, 38.50, -98.09, -96.82, 0, 0, -91.49, -107.89, -106.88, -105.32, -107.72
31405, 45.25, 40.75, -96.30, -97.81, 0, 0, -92.18, -106.82, -107.06, -105.34, -107.77
31448, 15.75, 40.25, -98.18, -94.73, 0, 0, -95.95, -106.91, -106.54, -105.35, -107.81
31491, 47.50, 30.00, -96.75, -97.58, 0, 0, -92.28, -106.64, -107.25, -105.37, -107.85
31533, 13.50, 48.25, -96.63, -96.50, 0, 0, -93.82, -106.44, -107.13, -105.38, -107.87
31576, 49.00, 25.25, -95.15, -94.61, 0, 0, -96.13, -106.22, -106.50, -105.40, -107.87
31619, 34.50, 41.00, -97.64, -97.15, 0, 0, -95.86, -106.97, -106.84, -105.41, -107.86
31661, 16.75, 31.50, -97.41, -98.85, 0, 0, -92.80, -107.46, -106.98, -105.43, -107.83
31704, 29.75, 30.50, -97.39, -96.91, 0, 0, -93.18, -106.95, -106.26, -105.43, -107.79
31747, 24.75, 47.25, -97.85, -98.25, 0, 0, -94.36, -108.24, -107.54, -105.46, -107.74
31789, 39.75, 32.50, -97.09, -98.06, 0, 0, -96.84, -107.70, -106.89, -105.47, -107.68
31832, 32.50, 46.50, -95.57, -97.84, 0, 0, -95.59, -107.92, -107.16, -105.49, -107.61
31875, 26.75, 42.00, -96.19, -96.48, 0, 0, -92.39, -106.14, -106.55, -105.50, -107.54
31917, 38.50, 41.50, -97.42, -96.66, 0, 0, -92.91, -107.06, -106.83, -105.51, -107.48
